Country Name,Year,Poverty_Value
Algeria,2011,0
Angola,2018,11.9
Benin,2021,2.9
Botswana,2015,4.1
Burkina Faso,2021,6.3
Burundi,2020,23.5
Cabo Verde,2015,1
Cameroon,2021,6.6
Central African Republic,2021,29.7
Chad,2018,8.4
Comoros,2014,6.7
"Congo, Dem. Rep.",2020,40.2
"Congo, Rep.",2011,13.8
Cote d'Ivoire,2021,1.9
Djibouti,2017,6.4
"Egypt, Arab Rep.",2019,0.3
Eswatini,2016,12.8
Ethiopia,2015,7.6
Gabon,2017,0.6
"Gambia, The",2020,4.5
Ghana,2016,9.3
Guinea,2018,3.1
Guinea-Bissau,2021,5.9
"Iran, Islamic Rep.",2021,0.2
Iraq,2012,0
Israel,2021,0.2
Jordan,2010,0
Kenya,2021,9.7
Lebanon,2011,0
Lesotho,2017,11.6
Liberia,2016,7.5
Madagascar,2012,42.5
Malawi,2019,29.3
Mali,2021,4.5
Malta,2020,0.1
Mauritania,2019,1.4
Mauritius,2017,0
Morocco,2013,0.3
Mozambique,2019,37.5
Namibia,2015,5.4
Niger,2021,14.3
Nigeria,2018,9
Qatar,2017,0
Rwanda,2016,18.3
Sao Tome and Principe,2017,3.9
Senegal,2021,1.9
Seychelles,2018,0.1
Sierra Leone,2018,6
South Africa,2014,6.9
South Sudan,2016,32
Sudan,2014,3.6
Tanzania,2018,13.6
Togo,2021,7.1
Tunisia,2021,0.1
Uganda,2019,13.6
United Arab Emirates,2018,0
West Bank and Gaza,2016,0.1
"Yemen, Rep.",2014,4.8
Zambia,2015,31.8
Zimbabwe,2019,13.5
